Time,SM_UMP01,SM_UMP03,Lys_weight,T_air,Humidity,Radiation,Rain,Wind,FRT01,FRT02,FRT03,Rain_roll
2024-11-11,15.818750000000001,36.73020833333333,861305.9791666666,16.463645833333334,49.50416666666666,172.32158333333334,0.0,0.5321208333333333,660.96875,173.875,169.58333333333334,0.0
2024-11-12,15.639583333333334,36.43020833333333,861031.6979166666,15.679375,51.24166666666667,169.75880208333334,0.0,0.42130208333333335,695.8645833333334,185.41666666666666,177.85416666666666,0.0
2024-11-13,15.53125,36.12708333333333,860713.65625,16.080833333333334,49.08541666666667,157.94610416666666,0.0,1.9496901041666668,733.1979166666666,197.67708333333334,186.09375,0.0
2024-11-14,15.435416666666667,35.822916666666664,860367.125,15.047083333333333,47.55520833333333,165.74196874999998,0.0,1.171274375,772.1979166666666,211.54166666666666,195.26041666666666,0.0
2024-11-15,15.329166666666666,35.532291666666666,860107.40625,14.833645833333334,46.703125,112.99842708333334,0.0,0.410475,795.25,224.48958333333334,204.40625,0.0
2024-11-16,15.347916666666668,35.34375,859567.28125,17.365624999999998,40.831250000000004,119.14847916666668,0.0,0.58559375,819.9166666666666,236.70833333333334,213.6875,0.0
2024-11-17,15.217708333333334,35.3375,859274.6354166666,15.689583333333333,56.27291666666667,79.12702083333333,0.8,0.3496864583333333,837.6875,245.54166666666666,221.72916666666666,0.8
2024-11-18,15.168750000000001,35.202083333333334,859320.3020833334,14.981458333333334,81.27708333333332,92.65082291666666,1.0,0.37123958333333335,833.71875,249.60416666666666,227.6875,1.8
2024-11-19,15.218478260869563,35.04673913043479,858921.5108695652,16.8,70.35978260869565,85.38078260869565,0.0,1.1193608695652173,847.0652173913044,260.5652173913044,235.22826086956522,1.8
2024-11-20,15.179787234042553,34.922340425531914,858575.8829787234,15.647340425531914,64.92234042553191,150.61849999999998,0.2,0.4103744680851064,877.7021276595744,272.0744680851064,244.10638297872342,1.2
2024-11-21,15.151041666666666,34.721875000000004,858155.8333333334,16.349791666666665,41.188541666666666,163.17584374999998,0.0,0.507863125,922.3229166666666,290.2083333333333,256.0520833333333,0.2
2024-11-22,15.120833333333332,34.509375,857768.0,16.253020833333334,38.028124999999996,161.40486458333334,0.0,0.5590104166666666,966.1666666666666,309.5833333333333,269.625,0.2
2024-11-23,15.026041666666666,34.302083333333336,857446.2083333334,14.465729166666668,44.565625000000004,156.08277083333334,0.0,0.5332721875,1002.8020833333334,327.8645833333333,282.875,0.0
2024-11-24,14.965625000000001,34.090625,857179.6145833334,13.363854166666668,53.00833333333333,114.71446875,0.0,0.30000187500000003,1021.40625,343.6458333333333,295.5520833333333,0.0
2024-11-25,14.951041666666667,33.920833333333334,856901.8333333334,13.955625,51.94479166666667,129.8759375,0.0,0.27184583333333334,1041.03125,358.375,307.4166666666667,0.0
2024-11-26,14.891666666666667,33.770833333333336,856490.0833333334,14.174583333333333,51.28125,144.56575,0.0,0.39385125,1071.84375,375.71875,320.1875,0.0
2024-11-27,14.833333333333334,33.670833333333334,855975.1041666666,15.0334375,50.521875,138.30904166666667,0.0,0.2552083333333333,1104.6354166666667,394.5833333333333,334.3333333333333,0.0
2024-11-28,14.754166666666668,33.53958333333333,855415.96875,14.968125,50.981249999999996,146.47464583333334,0.0,0.2615125,1137.5208333333333,414.4270833333333,349.25,0.0
2024-11-29,14.696875,33.420833333333334,854868.7708333334,15.71875,42.436458333333334,148.74583333333334,0.0,0.3401489583333333,1171.7604166666667,436.1354166666667,366.3020833333333,0.0
2024-11-30,14.620833333333332,33.26770833333333,854293.96875,14.789375,40.848958333333336,145.64229166666667,0.0,0.9052197916666667,1208.0729166666667,459.4375,384.53125,0.0
2024-12-01,14.570833333333333,33.08229166666667,853717.5729166666,14.237916666666665,44.00833333333333,138.66747916666665,0.0,0.484165625,1237.65625,481.7083333333333,403.0520833333333,0.0
2024-12-02,14.49375,32.95104166666666,853159.5833333334,14.101458333333333,40.387499999999996,150.45278125000002,0.0,0.5099632291666667,1268.3333333333333,504.1666666666667,422.5416666666667,0.0
2024-12-03,14.439583333333333,32.79895833333333,852574.59375,13.768541666666666,40.639583333333334,147.37254166666665,0.0,0.4128013541666667,1294.5104166666667,526.2604166666666,442.0104166666667,0.0
2024-12-04,14.394791666666668,32.655208333333334,851977.5,14.329166666666666,37.19375,151.39390625000001,0.0,0.5931840625,1322.6875,548.375,462.1145833333333,0.0
2024-12-05,14.291666666666666,32.46458333333333,851447.75,11.353333333333333,44.46770833333333,145.632,0.0,0.21097354166666668,1343.875,569.4166666666666,482.4375,0.0
2024-12-06,14.24375,32.25625,850965.9166666666,12.669479166666667,38.84375,155.234625,0.0,0.3863026041666667,1356.8229166666667,590.9166666666666,503.6666666666667,0.0
2024-12-07,14.239583333333334,32.098958333333336,850453.2083333334,13.5059375,36.5375,137.01602083333333,0.0,0.3208371875,1381.6770833333333,612.7708333333334,525.46875,0.0
2024-12-08,14.217708333333334,31.983333333333334,849969.7291666666,13.395000000000001,37.88645833333333,150.63129166666667,0.0,0.30349135416666667,1406.9166666666667,636.4479166666666,546.7604166666666,0.0
2024-12-09,14.143749999999999,31.875,849533.78125,12.262187500000001,34.543749999999996,140.53413541666666,0.0,0.544315625,1436.3125,661.0520833333334,569.625,0.0
2024-12-10,14.070833333333333,31.715625,849174.8229166666,9.133750000000001,48.209375,146.98509375,0.0,0.3471096875,1445.875,680.5208333333334,591.1875,0.0
2024-12-11,14.007291666666667,31.590625,848836.0104166666,8.914791666666668,52.223958333333336,145.27060416666666,0.0,0.32711677083333335,1450.7395833333333,695.3645833333334,611.0208333333334,0.0
2024-12-12,13.984375,31.433333333333334,848522.0104166666,8.656770833333333,52.05104166666666,144.25329166666668,0.0,0.3283420833333333,1463.28125,710.75,629.8541666666666,0.0
2024-12-13,13.939583333333333,31.308333333333334,848231.34375,9.038333333333334,52.45208333333333,147.89485416666668,0.0,0.4296730208333333,1470.375,726.8020833333334,648.2708333333334,0.0
2024-12-14,13.941666666666668,31.209374999999998,847919.1145833334,9.879375,50.48541666666667,147.94021875,0.0,0.3885975,1483.9166666666667,742.1458333333334,666.5729166666666,0.0
2024-12-15,13.928125000000001,31.161458333333332,847695.65625,9.683125,50.31458333333333,111.50897916666666,0.0,0.16732208333333332,1501.78125,757.6145833333334,684.2291666666666,0.0
2024-12-16,13.870212765957445,31.120212765957447,847433.6702127659,8.394765957446808,51.381914893617015,146.918,0.0,0.378833829787234,1513.212765957447,773.1595744680851,701.5106382978723,0.0
2024-12-17,13.8,30.988297872340425,847262.3297872341,6.945131914893617,55.15212765957447,128.5069680851064,0.0,0.24227468085106382,1511.0425531914893,782.4148936170212,716.2978723404256,0.0
2024-12-18,13.783333333333333,30.855208333333334,847058.4583333334,8.055047916666666,51.36875,144.75682291666666,0.0,0.3493478125,1512.8854166666667,792.5833333333334,731.96875,0.0
